id,label,length,hashtags,mentions,urls,upper_ratio,word_count,avg_word_length,digit_count,punctuation_count,pvi,suspicious,confidence,explanation,risk_level
539254751343681536,false,94,0,5,0,0.0638297872340425,11,7.636363636363637,2,1,0.4545454545454545,True,0.41367055716012274,"mentions, avg_word_length, pvi",Medium
714560810266132480,unverified,119,0,0,0,0.0252100840336134,20,5.0,0,2,0.0,False,0.017500644756644892,,Low
501785003144273921,false,110,1,0,0,0.0272727272727272,18,5.166666666666667,0,1,0.0555555555555555,False,0.03935679979489539,,Low
689833530197671936,non-rumor,94,0,0,0,0.0638297872340425,17,4.588235294117647,8,2,0.0,False,0.1815719994234819,,Low
489902412900343809,false,98,1,0,0,0.0612244897959183,17,4.823529411764706,2,0,0.0588235294117647,False,0.0732436296275884,,Low
491200302365040640,false,94,1,0,0,0.0638297872340425,17,4.588235294117647,3,2,0.0588235294117647,False,0.07780179595152316,,Low
534205316620382208,true,82,0,0,0,0.073170731707317,18,3.611111111111111,0,0,0.0,False,0.07479535190095338,,Low
526459255147491328,false,85,0,0,0,0.0705882352941176,17,4.0588235294117645,0,2,0.0,False,0.059941928873083715,,Low
691976624665919488,non-rumor,95,0,0,0,0.0631578947368421,18,4.333333333333333,0,4,0.0,False,0.08862221061952398,,Low
552457656666185728,true,99,0,0,0,0.0606060606060606,18,4.555555555555555,0,0,0.0,False,0.05964837179196718,,Low
722885778448121857,unverified,80,0,1,0,0.075,14,4.785714285714286,0,1,0.0714285714285714,False,0.07073322763555075,,Low
525041127343550464,true,118,0,0,0,0.0254237288135593,21,4.666666666666667,0,2,0.0,False,0.02309721731024727,,Low
706933939953344514,unverified,59,0,0,0,0.0508474576271186,8,6.5,0,0,0.0,False,0.08697107161469124,,Low
503609826128044032,unverified,90,0,0,0,0.0333333333333333,15,5.066666666666666,2,1,0.0,False,0.047675763371774725,,Low
544698560655400961,false,119,0,0,0,0.0252100840336134,22,4.454545454545454,4,2,0.0,False,0.06657746217965238,,Low
500290456845299714,unverified,120,1,0,0,0.025,22,4.5,2,2,0.0454545454545454,False,0.03846708805309872,,Low
714755546285477888,unverified,108,0,0,0,0.0277777777777777,14,6.785714285714286,0,0,0.0,False,0.10979496773063309,,Low
532255606623989760,false,100,1,2,0,0.06,14,6.214285714285714,0,1,0.2142857142857142,False,0.0752574635808451,,Low
693118410444636161,non-rumor,58,0,0,0,0.1034482758620689,10,4.9,2,3,0.0,False,0.09126425840878424,,Low
509077805296914432,false,66,3,0,0,0.0454545454545454,12,4.583333333333333,0,0,0.25,False,0.1593204336556543,,Low
553164985460068352,unverified,100,1,0,0,0.06,15,5.733333333333333,0,0,0.0666666666666666,False,0.06999478512190627,,Low
534763214106820608,false,91,0,0,0,0.0659340659340659,14,5.571428571428571,0,1,0.0,False,0.021847953472055617,,Low
407184707118309376,true,95,0,0,0,0.031578947368421,16,5.0,0,0,0.0,False,0.055472900661583155,,Low
531543620856197121,unverified,89,1,0,0,0.0674157303370786,13,5.923076923076923,0,1,0.0769230769230769,False,0.06074057419575963,,Low
524961721744900097,true,140,2,0,0,0.0,22,5.409090909090909,0,2,0.0909090909090909,False,0.1203283669976857,,Low
531193369465470976,unverified,100,0,0,0,0.06,13,6.769230769230769,0,0,0.0,False,0.08508771503394766,,Low
377519445578895360,false,104,2,1,0,0.0288461538461538,17,5.176470588235294,0,6,0.1764705882352941,False,0.16071154961652184,,Low
693722259740069889,non-rumor,71,0,0,0,0.0,13,4.538461538461538,2,0,0.0,False,0.09012882389797587,,Low
763428684850094080,unverified,85,0,0,0,0.0352941176470588,13,5.615384615384615,0,1,0.0,False,0.037558405503225034,,Low
688757736310484994,non-rumor,114,1,1,0,0.0263157894736842,18,5.388888888888889,0,3,0.1111111111111111,False,0.0914698000179161,,Low
538408710084001793,true,95,0,0,0,0.0631578947368421,19,4.052631578947368,0,0,0.0,False,0.07483543598039963,,Low
752875379765968897,unverified,115,0,0,0,0.0,22,4.2727272727272725,0,3,0.0,False,0.056249414128515376,,Low
742114513726623744,unverified,66,1,1,0,0.0909090909090909,10,5.7,0,0,0.2,False,0.09724858056083416,,Low
691064699853606913,non-rumor,84,2,0,0,0.0714285714285714,13,5.538461538461538,4,0,0.1538461538461538,False,0.12815678268754957,,Low
716457799392342018,unverified,92,0,0,0,0.0652173913043478,15,5.2,0,3,0.0,False,0.06566290372252763,,Low
499366666300846081,unverified,117,1,0,0,0.0256410256410256,21,4.619047619047619,0,3,0.0476190476190476,False,0.04456635536894845,,Low
778625026144792577,unverified,112,0,0,0,0.0267857142857142,18,5.277777777777778,0,0,0.0,False,0.05528944828183952,,Low
538218607822770176,true,120,1,0,0,0.025,24,4.041666666666667,0,0,0.0416666666666666,False,0.08934053771294602,,Low
715254040289021952,unverified,95,0,0,0,0.0631578947368421,15,5.4,0,0,0.0,False,0.032155333912117626,,Low
724624672604610562,unverified,104,0,1,0,0.0288461538461538,17,5.176470588235294,0,0,0.0588235294117647,False,0.09168527272791019,,Low
514081464171102208,false,65,0,0,0,0.0923076923076923,13,4.076923076923077,0,0,0.0,False,0.04657405319057058,,Low
524930365400821761,true,47,0,0,0,0.0638297872340425,9,4.333333333333333,1,1,0.0,False,0.06015439288359931,,Low
91728807081426944,false,138,1,0,0,0.0,24,4.791666666666667,0,6,0.0416666666666666,False,0.15248714740447328,,Low
767668607803359234,non-rumor,63,0,0,0,0.0476190476190476,12,4.333333333333333,0,0,0.0,False,0.03619647984479653,,Low
655432919595548672,unverified,82,0,0,0,0.0365853658536585,16,4.1875,0,0,0.0,False,0.0535116912397033,,Low
536827853669941248,true,92,0,0,0,0.0652173913043478,17,4.470588235294118,6,0,0.0,False,0.13739044807414472,,Low
767823175480647681,non-rumor,120,0,0,0,0.025,18,5.722222222222222,0,2,0.0,False,0.03469562629942668,,Low
742571519105077248,unverified,100,1,0,0,0.03,17,4.9411764705882355,0,0,0.0588235294117647,False,0.06861397917666691,,Low
693795905049329664,non-rumor,98,0,0,0,0.0612244897959183,17,4.823529411764706,0,0,0.0,False,0.047006812572034276,,Low
520630231531802624,false,102,1,0,0,0.0588235294117647,20,4.15,2,0,0.05,False,0.08443037003605788,,Low
535315394127728641,false,49,0,0,0,0.1224489795918367,9,4.555555555555555,0,0,0.0,False,0.09411548853733176,,Low
535148463609356288,unverified,96,0,0,0,0.0625,18,4.388888888888889,0,0,0.0,False,0.0589647313086709,,Low
524699123971534848,true,80,0,0,0,0.075,15,4.4,0,0,0.0,False,0.02505640833962301,,Low
407197113286545409,true,130,0,0,0,0.0,23,4.695652173913044,0,3,0.0,False,0.06373272633146233,,Low
507263441359613953,true,100,1,1,0,0.06,15,5.733333333333333,1,0,0.1333333333333333,False,0.04697320336023974,,Low
436215971272212480,false,115,0,0,0,0.0260869565217391,21,4.523809523809524,0,0,0.0,False,0.05853131208711736,,Low
692440373449396224,non-rumor,92,0,0,0,0.0652173913043478,14,5.642857142857143,0,2,0.0,False,0.041590328939991976,,Low
568571403756294144,false,75,1,0,0,0.04,10,6.6,0,0,0.1,False,0.10393377034620735,,Low
692451275930234880,non-rumor,88,0,0,0,0.0681818181818181,16,4.5625,0,0,0.0,False,0.03084748150255323,,Low
766299560415223808,non-rumor,116,0,0,0,0.0258620689655172,18,5.5,0,1,0.0,False,0.03480869714327553,,Low
514468018970034176,false,76,0,0,0,0.0394736842105263,14,4.5,1,0,0.0,False,0.030963361334843433,,Low
693509689418588160,non-rumor,86,1,0,0,0.0697674418604651,16,4.4375,0,1,0.0625,False,0.054043026406504185,,Low
537976883150077952,unverified,88,1,0,0,0.0681818181818181,14,5.357142857142857,2,0,0.0714285714285714,False,0.056643551499734913,,Low
521777301470871553,unverified,118,7,0,0,0.0254237288135593,17,6.0,0,1,0.4117647058823529,True,0.3943834569902942,"length, hashtags, pvi",Medium
689100941119848449,non-rumor,120,0,0,0,0.025,22,4.5,3,1,0.0,False,0.05192357013935807,,Low
518192429153783808,false,56,0,1,0,0.0535714285714285,9,5.333333333333333,0,2,0.1111111111111111,False,0.10993629894459112,,Low
514478918636535808,true,79,0,0,0,0.0759493670886076,13,5.153846153846154,0,0,0.0,False,0.00787395290009564,,Low
707786906189303808,unverified,116,0,0,0,0.0258620689655172,23,4.086956521739131,0,2,0.0,False,0.05006076744932325,,Low
691380348379201536,non-rumor,48,0,0,0,0.0625,10,3.9,0,1,0.0,False,0.06681820375069446,,Low
693091255685787648,non-rumor,97,0,0,0,0.0309278350515463,18,4.444444444444445,5,4,0.0,False,0.11220978658143292,,Low
551159366876147714,true,117,0,0,0,0.0256410256410256,19,5.2105263157894735,4,2,0.0,False,0.0563904883267442,,Low
524929106987991040,true,97,1,0,0,0.0309278350515463,16,5.125,0,2,0.0625,False,0.04922084278197435,,Low
524961908903149568,true,119,0,2,0,0.0252100840336134,18,5.666666666666667,2,3,0.1111111111111111,False,0.15435560447257643,,Low
764653644138450945,non-rumor,134,0,2,0,0.0,21,5.428571428571429,0,5,0.0952380952380952,False,0.19920133935812856,,Low
523026678419714048,true,90,0,0,0,0.0333333333333333,17,4.352941176470588,0,1,0.0,False,0.05505296349884864,,Low
436146437530075136,true,118,5,2,0,0.0254237288135593,20,4.95,0,0,0.35,True,0.2770369554645335,"length, hashtags, mentions, word_count, pvi",Low
693830499047989248,non-rumor,66,0,0,0,0.0454545454545454,11,5.090909090909091,0,1,0.0,False,0.023388489035978458,,Low
407248574099894272,true,94,0,0,0,0.0319148936170212,15,5.333333333333333,1,0,0.0,False,0.05002635504828645,,Low
560442390805090307,false,100,2,1,0,0.06,15,5.733333333333333,0,1,0.2,False,0.02349875569481601,,Low
763524712853102596,unverified,114,1,0,0,0.0263157894736842,16,6.1875,0,1,0.0625,False,0.07395839725733541,,Low
554979642210549760,false,99,0,0,0,0.0303030303030303,17,4.882352941176471,2,0,0.0,False,0.05838885957559482,,Low
490080544949276672,false,88,1,0,0,0.0681818181818181,16,4.5625,2,0,0.0625,False,0.06245810704592207,,Low
537355288295518210,false,113,0,0,0,0.0,18,5.333333333333333,6,5,0.0,False,0.15433205892997437,,Low
553212962044149761,unverified,113,0,2,0,0.0265486725663716,17,5.705882352941177,2,1,0.1176470588235294,False,0.13470512998235898,,Low
554597409351671808,false,120,1,0,0,0.025,15,7.066666666666666,0,6,0.0666666666666666,False,0.17555173007493344,,Low
693785810311778304,non-rumor,83,0,0,0,0.072289156626506,15,4.6,0,0,0.0,False,0.019932987349420023,,Low
733242244522725376,unverified,98,2,0,0,0.0612244897959183,12,7.25,0,0,0.1666666666666666,False,0.10176359508382284,,Low
509466295344304129,true,78,0,0,0,0.0384615384615384,11,6.181818181818182,1,0,0.0,False,0.057731313103411994,,Low
523126268603031552,true,99,0,0,0,0.0606060606060606,19,4.2631578947368425,0,3,0.0,False,0.06458713071737003,,Low
523555724807262208,false,117,2,0,0,0.0256410256410256,17,5.9411764705882355,5,1,0.1176470588235294,False,0.14788933043770366,,Low
532276693931945984,true,117,0,0,0,0.0256410256410256,23,4.130434782608695,2,1,0.0,False,0.05271972166852733,,Low
692746621218656258,non-rumor,140,2,0,0,0.0,24,4.875,2,0,0.0833333333333333,False,0.13829157324758548,,Low
714555825122107392,unverified,112,0,3,0,0.0267857142857142,14,7.071428571428571,0,0,0.2142857142857142,False,0.20042930996169325,,Low
407164597511393280,true,96,0,0,0,0.0,18,4.388888888888889,0,3,0.0,False,0.0544425410230539,,Low
519962130859429888,false,122,0,0,0,0.0,22,4.590909090909091,2,3,0.0,False,0.04984635542884553,,Low
778681502825451520,unverified,90,1,0,0,0.0666666666666666,15,5.066666666666666,0,0,0.0666666666666666,False,0.05067245465168296,,Low
528822281972498432,true,100,0,2,0,0.06,18,4.611111111111111,2,0,0.1111111111111111,False,0.1594210309849312,,Low
407188779255222273,true,75,0,0,0,0.04,12,5.333333333333333,0,0,0.0,False,0.02860201131105243,,Low
693600369281253376,non-rumor,117,0,0,0,0.0256410256410256,22,4.363636363636363,8,2,0.0,False,0.1710673204702337,,Low
518620083342835712,false,73,0,0,0,0.0410958904109589,14,4.285714285714286,2,0,0.0,False,0.04526426706524407,,Low
532928419051622400,unverified,118,0,0,0,0.0254237288135593,21,4.666666666666667,0,0,0.0,False,0.057521685592611414,,Low
740791134146965504,unverified,117,0,2,0,0.0256410256410256,15,6.866666666666666,1,2,0.1333333333333333,False,0.1311296717977272,,Low
692105324111761408,non-rumor,91,0,0,0,0.0659340659340659,16,4.75,0,3,0.0,False,0.06924130392276957,,Low
521098692326350848,false,100,0,0,0,0.06,16,5.3125,0,1,0.0,False,0.04045236075716083,,Low
427924694663454720,true,74,0,0,0,0.0405405405405405,12,5.25,0,0,0.0,False,0.02689325374697372,,Low
528389559441444864,false,98,2,0,0,0.0612244897959183,14,6.071428571428571,0,3,0.1428571428571428,False,0.09585210463647129,,Low
536547921542791170,true,92,0,0,0,0.0652173913043478,17,4.470588235294118,6,0,0.0,False,0.13739044807414472,,Low
525024066152169473,true,140,2,0,0,0.0,21,5.714285714285714,2,3,0.0952380952380952,False,0.1258352853251239,,Low
692759090469212160,non-rumor,49,0,0,0,0.1224489795918367,11,3.5454545454545454,0,0,0.0,False,0.10941995287980567,,Low
500280838710247424,unverified,111,1,0,0,0.0,17,5.588235294117647,0,0,0.0588235294117647,False,0.07801457601650948,,Low
693465666259656705,non-rumor,76,0,0,0,0.0394736842105263,11,6.0,0,0,0.0,False,0.05113006231519433,,Low
504387128013246465,true,59,0,0,0,0.1016949152542373,10,5.0,0,0,0.0,False,0.05279854206376617,,Low
500295393301647360,unverified,112,1,0,0,0.0,20,4.65,0,2,0.05,False,0.040560156536246186,,Low
524586367456919552,true,101,0,0,0,0.0594059405940594,16,5.375,0,0,0.0,False,0.04680213585066315,,Low
690145844318834689,non-rumor,25,1,0,0,0.12,3,7.666666666666667,0,0,0.3333333333333333,True,0.2637212464922393,"upper_ratio, avg_word_length, pvi",Low
500286058664579072,unverified,94,1,0,0,0.0638297872340425,13,6.3076923076923075,0,0,0.0769230769230769,False,0.08014014639833918,,Low
518981379963777025,false,118,0,1,0,0.0254237288135593,19,5.2631578947368425,2,0,0.0526315789473684,False,0.08564741984146702,,Low
499456140044824576,unverified,140,1,0,0,0.0,27,4.222222222222222,1,4,0.037037037037037,False,0.1241272346849866,,Low
553008832784642048,false,79,0,0,0,0.0759493670886076,12,5.666666666666667,0,0,0.0,False,0.02285062618923145,,Low
489794369487380480,false,89,0,0,0,0.0674157303370786,13,5.923076923076923,0,0,0.0,False,0.03614773593326368,,Low
544333764814323713,unverified,89,2,0,0,0.0337078651685393,12,6.5,0,2,0.1666666666666666,False,0.0819991489970966,,Low
523558773345255424,false,140,1,0,0,0.0,21,5.714285714285714,5,3,0.0476190476190476,False,0.12078609862221444,,Low
767520433247809536,non-rumor,107,1,3,0,0.02803738317757,12,8.0,0,2,0.3333333333333333,True,0.21343606932812817,"mentions, avg_word_length, pvi",Low
555072815154475008,false,103,0,0,0,0.029126213592233,17,5.117647058823529,2,0,0.0,False,0.05625600743931854,,Low
761027420849745920,non-rumor,93,0,0,0,0.064516129032258,15,5.266666666666667,0,1,0.0,False,0.021958876876642643,,Low
531648145613398016,true,48,0,0,0,0.0625,8,5.125,0,1,0.0,False,0.060346179479553924,,Low
693411834808946688,non-rumor,84,0,0,0,0.0714285714285714,16,4.3125,4,0,0.0,False,0.08300393312303149,,Low
693032076543655936,non-rumor,83,1,0,0,0.072289156626506,15,4.6,0,0,0.0666666666666666,False,0.04987474676794086,,Low
687734662249246724,non-rumor,91,0,0,0,0.0659340659340659,17,4.411764705882353,0,2,0.0,False,0.05422246513117275,,Low
531526274003771392,unverified,100,0,1,0,0.03,17,4.9411764705882355,1,0,0.0588235294117647,False,0.08833163616272233,,Low
407236151167025152,true,96,0,0,0,0.0,18,4.388888888888889,0,3,0.0,False,0.0544425410230539,,Low
655812191233417216,unverified,55,0,0,0,0.0545454545454545,11,4.090909090909091,1,0,0.0,False,0.050574312724701975,,Low
538137715293061120,unverified,69,0,0,0,0.0869565217391304,12,4.833333333333333,2,0,0.0,False,0.030656939585273914,,Low
538847758032310272,false,120,1,1,0,0.025,19,5.368421052631579,0,1,0.1052631578947368,False,0.08885566827229799,,Low
531131094276382720,unverified,100,3,0,0,0.0,17,4.9411764705882355,0,1,0.1764705882352941,False,0.1456069116923462,,Low
544154048950435840,false,94,0,0,0,0.0638297872340425,17,4.588235294117647,2,0,0.0,False,0.05160049353827102,,Low
727854332188577792,unverified,112,0,0,0,0.0267857142857142,17,5.647058823529412,0,0,0.0,False,0.06446204740829507,,Low
742012307694223361,unverified,60,1,0,0,0.05,11,4.545454545454546,0,1,0.0909090909090909,False,0.06493380104205236,,Low
707332312724283392,unverified,100,0,1,0,0.03,16,5.3125,0,2,0.0625,False,0.07714171492318826,,Low
387009577763360768,false,67,0,0,0,0.044776119402985,10,5.8,0,1,0.0,False,0.04374630352639628,,Low
407192370040803329,true,32,0,0,0,0.1875,5,5.6,0,0,0.0,True,0.21207819015356424,upper_ratio,Low
516386101766782976,unverified,117,0,0,0,0.0256410256410256,19,5.2105263157894735,0,1,0.0,False,0.027827655643586763,,Low
407177474788057088,true,96,0,0,0,0.0,18,4.388888888888889,0,3,0.0,False,0.0544425410230539,,Low
523123023646175233,false,120,0,0,0,0.025,19,5.368421052631579,3,1,0.0,False,0.043633585930216774,,Low
755447443009916929,unverified,97,0,0,0,0.0618556701030927,17,4.764705882352941,0,0,0.0,False,0.046068787078954745,,Low
761675705956655109,non-rumor,88,0,0,0,0.0681818181818181,13,5.846153846153846,0,1,0.0,False,0.027513229498859017,,Low
348209998565879810,false,113,0,0,0,0.0,20,4.7,0,2,0.0,False,0.030183400891391883,,Low
489887806018183168,false,93,1,0,0,0.064516129032258,12,6.833333333333333,2,0,0.0833333333333333,False,0.10637705611630882,,Low
489841070818488320,false,81,1,0,0,0.074074074074074,14,4.857142857142857,4,0,0.0714285714285714,False,0.08929039033816003,,Low
364589696573124609,false,62,0,0,0,0.0483870967741935,9,6.0,0,0,0.0,False,0.06117692216054054,,Low
688763993633107968,non-rumor,102,1,1,0,0.0294117647058823,20,4.15,0,1,0.1,False,0.09554419588903482,,Low
693272659447119873,non-rumor,83,0,0,0,0.072289156626506,12,6.0,6,1,0.0,False,0.13234496945780508,,Low
524168442841010176,false,63,0,0,0,0.0952380952380952,14,3.5714285714285716,0,1,0.0,False,0.06839277508172227,,Low
705092738224525312,unverified,88,1,0,0,0.034090909090909,13,5.846153846153846,0,0,0.0769230769230769,False,0.07513458899712178,,Low
509084603617792001,false,116,2,0,0,0.0258620689655172,22,4.318181818181818,0,1,0.0909090909090909,False,0.10827893998469733,,Low
693533469922693120,non-rumor,64,1,1,0,0.09375,8,7.125,1,2,0.25,False,0.12033249945487415,,Low
510918747188514816,true,85,1,0,0,0.0,14,5.142857142857143,0,1,0.0714285714285714,False,0.08842364001939577,,Low
525301290218553344,true,88,0,0,0,0.0681818181818181,14,5.357142857142857,0,0,0.0,False,0.017854011926361196,,Low
500394061887709184,unverified,140,1,0,0,0.0,26,4.423076923076923,0,3,0.0384615384615384,False,0.10282008364480545,,Low
724661834419048448,unverified,85,0,0,0,0.0352941176470588,15,4.733333333333333,0,1,0.0,False,0.035449769734670254,,Low
757190314880884736,unverified,119,0,0,0,0.0252100840336134,21,4.714285714285714,0,7,0.0,False,0.16184409929605112,,Low
692780496590254081,non-rumor,98,0,0,0,0.0612244897959183,16,5.1875,0,0,0.0,False,0.03978696227454726,,Low
761381302260031489,non-rumor,27,0,1,0,0.1111111111111111,4,6.0,0,2,0.25,True,0.22025901315043134,"mentions, upper_ratio, pvi",Low
644321231618076673,non-rumor,70,2,0,0,0.0,9,6.888888888888889,3,2,0.2222222222222222,False,0.1400896869499625,,Low
775672628493357057,unverified,119,1,2,0,0.0252100840336134,16,6.5,0,1,0.1875,False,0.09081195771536206,,Low
693240976970752004,non-rumor,80,1,1,0,0.075,14,4.785714285714286,0,0,0.1428571428571428,False,0.0869197322352884,,Low
551575491430211584,true,101,0,1,0,0.0297029702970297,15,5.8,2,2,0.0666666666666666,False,0.08794200750627282,,Low
380140114552188928,false,76,0,0,0,0.0394736842105263,14,4.5,2,2,0.0,False,0.050876645335479385,,Low
273182568298450945,false,63,0,0,0,0.0476190476190476,11,4.818181818181818,2,0,0.0,False,0.038504481687758975,,Low
80084555733803009,false,91,1,0,0,0.0329670329670329,11,7.363636363636363,0,0,0.0909090909090909,False,0.12147788107439494,,Low
522534012544638976,unverified,51,0,0,0,0.1176470588235294,9,4.777777777777778,0,0,0.0,False,0.08465853258209649,,Low
725983128444129280,unverified,90,2,0,0,0.0666666666666666,14,5.5,2,1,0.1428571428571428,False,0.09219188818401206,,Low
500327106824245249,unverified,135,1,0,0,0.0,23,4.913043478260869,0,1,0.0434782608695652,False,0.0718935148699258,,Low
692745208421679104,non-rumor,118,0,2,0,0.0254237288135593,18,5.611111111111111,0,4,0.1111111111111111,False,0.16723579049447004,,Low
489798752358916096,false,79,0,0,0,0.0759493670886076,13,5.153846153846154,2,0,0.0,False,0.020157049912200586,,Low
427831952826449920,true,55,0,0,0,0.0545454545454545,8,6.0,0,0,0.0,False,0.0718459140285457,,Low
552821069036670976,unverified,98,2,0,0,0.0306122448979591,15,5.6,1,0,0.1333333333333333,False,0.0926317973629187,,Low
527138218505175040,true,120,0,0,0,0.025,20,5.05,0,2,0.0,False,0.018458480508021024,,Low
766808183696351233,unverified,112,0,1,0,0.0267857142857142,18,5.277777777777778,2,1,0.0555555555555555,False,0.0687166389747108,,Low
538729383662338049,false,132,1,1,0,0.0,22,5.045454545454546,0,1,0.0909090909090909,False,0.10138174982108332,,Low
514540926640087040,false,60,0,0,0,0.1,12,4.083333333333333,1,0,0.0,False,0.056749152874789786,,Low
723511860516016128,unverified,94,1,0,0,0.0638297872340425,16,4.9375,0,1,0.0625,False,0.054599471653161834,,Low
684118654418419712,non-rumor,77,0,1,0,0.0779220779220779,11,6.090909090909091,0,2,0.0909090909090909,False,0.10157671933591256,,Low
534543768653807618,false,102,0,0,0,0.0588235294117647,18,4.722222222222222,0,1,0.0,False,0.05291632760955839,,Low
516705572373397504,unverified,137,0,0,0,0.0,22,5.2727272727272725,0,2,0.0,False,0.058528953804792075,,Low
693718533239365633,non-rumor,97,0,0,0,0.0618556701030927,19,4.157894736842105,3,0,0.0,False,0.0920311360943047,,Low
691986377584549888,non-rumor,68,1,0,0,0.088235294117647,12,4.75,0,1,0.0833333333333333,False,0.054209614390044604,,Low
524152657783820288,false,112,0,1,0,0.0267857142857142,17,5.647058823529412,0,0,0.0588235294117647,False,0.09568754913667167,,Low
501934077612941312,unverified,137,0,0,0,0.0,18,6.666666666666667,0,7,0.0,False,0.19284937166868754,,Low
525033697045925888,true,96,0,0,0,0.0625,17,4.705882352941177,3,3,0.0,False,0.07383553804212653,,Low
407169885345943552,true,94,0,0,0,0.0,18,4.277777777777778,0,2,0.0,False,0.0498080009724719,,Low
489800427152879616,false,95,0,0,0,0.0631578947368421,16,5.0,0,0,0.0,False,0.03445025177845374,,Low
523888836456108032,true,100,0,0,0,0.06,16,5.3125,0,1,0.0,False,0.04045236075716083,,Low
427690961280696320,true,85,0,0,0,0.0352941176470588,14,5.142857142857143,4,0,0.0,False,0.08298077583404986,,Low
521769631519092736,unverified,95,1,0,0,0.0631578947368421,16,5.0,0,2,0.0625,False,0.06691030916161289,,Low
692727606718824448,non-rumor,108,0,0,0,0.0277777777777777,19,4.7368421052631575,0,1,0.0,False,0.026991235487046347,,Low
650975967146602496,unverified,137,0,0,0,0.0,25,4.52,1,2,0.0,False,0.0748300819127563,,Low
549599086073368576,false,86,0,0,0,0.0697674418604651,16,4.4375,0,0,0.0,False,0.032383419129340583,,Low
693185488644149248,non-rumor,87,0,0,0,0.0689655172413793,16,4.5,2,0,0.0,False,0.03987667473118796,,Low
372914976102834176,false,116,0,0,0,0.0258620689655172,18,5.5,0,2,0.0,False,0.025569748295743006,,Low
534303066867367937,false,85,0,0,0,0.0705882352941176,13,5.615384615384615,0,1,0.0,False,0.015433171924023508,,Low
688110059553861634,non-rumor,117,1,1,0,0.0256410256410256,20,4.9,0,1,0.1,False,0.08587088699735589,,Low
523123779124600833,false,103,1,0,0,0.029126213592233,13,7.0,3,1,0.0769230769230769,False,0.12188437890741022,,Low
525116411887513602,true,100,0,0,0,0.06,15,5.733333333333333,0,1,0.0,False,0.04421902362216487,,Low
407211258304552960,true,78,0,0,0,0.0384615384615384,16,3.9375,0,0,0.0,False,0.059274931505019654,,Low
557885928417816576,false,96,1,0,0,0.03125,15,5.466666666666667,0,2,0.0666666666666666,False,0.061698272876310724,,Low
524991240270807042,true,140,1,0,0,0.0,24,4.875,0,1,0.0416666666666666,False,0.08364156748085444,,Low
693549273468764160,non-rumor,78,0,1,0,0.0769230769230769,15,4.266666666666667,0,1,0.0666666666666666,False,0.07920429511669658,,Low
370855596050108416,false,117,0,1,0,0.0256410256410256,14,7.428571428571429,0,1,0.0714285714285714,False,0.12818647312561662,,Low
436001434212249600,false,104,0,0,0,0.0288461538461538,19,4.526315789473684,0,1,0.0,False,0.03233425480298974,,Low
689208632148365314,non-rumor,60,0,0,0,0.05,10,5.1,0,1,0.0,False,0.032458345237007594,,Low
524958992330522624,true,95,0,0,0,0.0631578947368421,16,5.0,0,1,0.0,False,0.029997360964818927,,Low
693068611951300608,non-rumor,21,0,0,0,0.1428571428571428,4,4.5,0,2,0.0,False,0.18237072941375312,,Low
531659884430106624,true,59,0,0,0,0.0508474576271186,11,4.454545454545454,0,2,0.0,False,0.04849019370197586,,Low
509463933564891137,true,117,0,0,0,0.0256410256410256,21,4.619047619047619,1,3,0.0,False,0.02738583999208657,,Low
524926472432410625,unverified,106,0,0,0,0.0283018867924528,17,5.294117647058823,0,1,0.0,False,0.035321228633402785,,Low
693643778033344512,non-rumor,79,1,0,0,0.0759493670886076,12,5.666666666666667,0,0,0.0833333333333333,False,0.05690683701943683,,Low
690296550803636224,non-rumor,118,0,1,0,0.0254237288135593,21,4.666666666666667,0,0,0.0476190476190476,False,0.08930706614698934,,Low
500363740311982081,unverified,113,1,0,0,0.0,21,4.428571428571429,0,1,0.0476190476190476,False,0.05369823198927105,,Low
658755852199927808,unverified,69,0,0,0,0.0869565217391304,13,4.384615384615385,0,1,0.0,False,0.024196607926528942,,Low
748543642323783681,unverified,100,0,0,0,0.06,19,4.315789473684211,2,2,0.0,False,0.050614874192384224,,Low
524227209976745984,false,52,0,0,0,0.0576923076923076,10,4.3,2,3,0.0,False,0.08941044166537022,,Low
732004388181434368,unverified,66,0,0,0,0.0454545454545454,10,5.7,0,1,0.0,False,0.04077937614572957,,Low
684878165714563072,non-rumor,86,0,0,0,0.0348837209302325,16,4.4375,6,3,0.0,False,0.13330644990301574,,Low
532275383430041600,true,61,0,0,0,0.0983606557377049,12,4.166666666666667,2,0,0.0,False,0.059523034008013766,,Low
513749585391390720,true,75,0,0,0,0.08,13,4.846153846153846,0,0,0.0,False,0.010390371847832461,,Low
534409916560461825,false,102,0,0,0,0.0588235294117647,17,5.0588235294117645,0,2,0.0,False,0.0483320428288995,,Low
538193964479045633,unverified,85,2,1,0,0.0705882352941176,15,4.733333333333333,2,0,0.2,False,0.08413589534095224,,Low
693234925252775936,non-rumor,52,0,0,0,0.1153846153846153,10,4.3,0,1,0.0,False,0.0798067631549843,,Low
553136604882014208,false,101,1,0,0,0.0594059405940594,15,5.8,0,0,0.0666666666666666,False,0.0727568624270508,,Low
687786822475366401,non-rumor,96,0,0,0,0.0625,19,4.105263157894737,0,1,0.0,False,0.07040317935819053,,Low
525009850104037376,true,94,2,0,0,0.0638297872340425,14,5.785714285714286,0,0,0.1428571428571428,False,0.0909276305333599,,Low
