id,label,source,length,hashtags,mentions,urls,upper_ratio,word_count,avg_word_length,digit_count,punctuation_count,pvi,exclamation_density,question_density,has_url,has_mention,caps_word_count,caps_ratio,unique_word_ratio,sensational_count,credibility_count,special_char_ratio,repeated_punct,url_count,hashtag_word_ratio,mention_word_ratio,text_complexity,digit_ratio
693185488644149248,non-rumor,twitter15,87,0,0,0,0.06896551724137931,16,4.5,2,0,0.0,0.0,0.0,0,0,2,0.125,0.9375,0,0,0.011494252873563218,0,0,0.0,0.0,1.8708286933869707,0.022988505747126436
372914976102834176,false,twitter15,116,0,0,0,0.02586206896551724,18,5.5,0,2,0.0,0.0,0.0,0,0,1,0.05555555555555555,1.0,0,0,0.02586206896551724,0,0,0.0,0.0,2.753785273643051,0.0
534303066867367937,false,twitter15,85,0,0,0,0.07058823529411765,13,5.615384615384615,0,1,0.0,0.0,0.0,0,0,2,0.15384615384615385,0.9230769230769231,0,0,0.023529411764705882,0,0,0.0,0.0,3.1753488370077374,0.0
688110059553861634,non-rumor,twitter15,117,1,1,0,0.02564102564102564,20,4.9,0,1,0.1,0.0,0.0,0,1,1,0.05,0.95,0,0,0.03418803418803419,0,0,0.05,0.05,3.2388269481403293,0.0
523123779124600833,false,twitter15,103,1,0,0,0.02912621359223301,13,7.0,3,1,0.07692307692307693,0.0,0.0,0,0,1,0.07692307692307693,1.0,0,0,0.02912621359223301,0,0,0.07692307692307693,0.0,4.038278384125134,0.02912621359223301
525116411887513602,true,twitter15,100,0,0,0,0.06,15,5.733333333333333,0,1,0.0,0.0,0.0,0,0,2,0.13333333333333333,0.9333333333333333,2,0,0.03,0,0,0.0,0.0,2.2050447211388304,0.0
407211258304552960,true,twitter15,78,0,0,0,0.038461538461538464,16,3.9375,0,0,0.0,0.0,0.0,0,0,1,0.0625,1.0,0,0,0.01282051282051282,0,0,0.0,0.0,1.3905372163304368,0.0
557885928417816576,false,twitter15,96,1,0,0,0.03125,15,5.466666666666667,0,2,0.06666666666666667,0.0,0.0,0,0,1,0.06666666666666667,1.0,0,0,0.07291666666666667,0,0,0.06666666666666667,0.0,2.963481436119049,0.0
524991240270807042,true,twitter15,140,1,0,0,0.0,24,4.875,0,1,0.041666666666666664,0.0,0.0,0,0,0,0.0,0.875,3,0,0.014285714285714285,0,0,0.041666666666666664,0.0,2.22322026199235,0.0
693549273468764160,non-rumor,twitter15,78,0,1,0,0.07692307692307693,15,4.266666666666667,0,1,0.06666666666666667,0.0,0.0,0,1,2,0.13333333333333333,0.8666666666666667,0,0,0.05128205128205128,0,0,0.0,0.06666666666666667,2.462158041682585,0.0
370855596050108416,false,twitter15,117,0,1,0,0.02564102564102564,14,7.428571428571429,0,1,0.07142857142857142,0.0,0.0,0,1,1,0.07142857142857142,1.0,0,0,0.05128205128205128,0,0,0.0,0.07142857142857142,3.223004049336708,0.0
436001434212249600,false,twitter15,104,0,0,0,0.028846153846153848,19,4.526315789473684,0,1,0.0,0.0,0.0,0,0,1,0.05263157894736842,1.0,0,0,0.009615384615384616,0,0,0.0,0.0,2.414177882353624,0.0
689208632148365314,non-rumor,twitter15,60,0,0,0,0.05,10,5.1,0,1,0.0,0.0,0.0,0,0,1,0.1,1.0,0,0,0.016666666666666666,0,0,0.0,0.0,2.1656407827707715,0.0
524958992330522624,true,twitter15,95,0,0,0,0.06315789473684211,16,5.0,0,1,0.0,0.0,0.0,0,0,2,0.125,0.875,0,0,0.010526315789473684,0,0,0.0,0.0,2.5248762345905194,0.0
693068611951300608,non-rumor,twitter15,21,0,0,0,0.14285714285714285,4,4.5,0,2,0.0,0.0,0.0,0,0,1,0.25,1.0,0,0,0.14285714285714285,0,0,0.0,0.0,1.6583123951777,0.0
531659884430106624,true,twitter15,59,0,0,0,0.05084745762711865,11,4.454545454545454,0,2,0.0,0.0,0.0,0,0,1,0.09090909090909091,1.0,0,0,0.03389830508474576,0,0,0.0,0.0,2.0164611829835306,0.0
509463933564891137,true,twitter15,117,0,0,0,0.02564102564102564,21,4.619047619047619,1,3,0.0,0.0,0.0,0,0,1,0.047619047619047616,0.9523809523809523,0,0,0.03418803418803419,0,0,0.0,0.0,2.4587296463667783,0.008547008547008548
524926472432410625,unverified,twitter15,106,0,0,0,0.02830188679245283,17,5.294117647058823,0,1,0.0,0.0,0.0,0,0,1,0.058823529411764705,1.0,0,0,0.009433962264150943,0,0,0.0,0.0,2.3455767102796337,0.0
693643778033344512,non-rumor,twitter15,79,1,0,0,0.0759493670886076,12,5.666666666666667,0,0,0.08333333333333333,0.0,0.0,0,0,2,0.16666666666666666,0.9166666666666666,0,0,0.012658227848101266,0,0,0.08333333333333333,0.0,2.5276251480171834,0.0
690296550803636224,non-rumor,twitter15,118,0,1,0,0.025423728813559324,21,4.666666666666667,0,0,0.047619047619047616,0.0,0.0,0,1,1,0.047619047619047616,0.9523809523809523,0,0,0.025423728813559324,0,0,0.0,0.047619047619047616,2.2110831935702664,0.0
500363740311982081,unverified,twitter15,113,1,0,0,0.0,21,4.428571428571429,0,1,0.047619047619047616,0.0,0.0,0,0,0,0.0,1.0,0,0,0.02654867256637168,0,0,0.047619047619047616,0.0,2.6289854746366212,0.0
658755852199927808,unverified,twitter15,69,0,0,0,0.08695652173913043,13,4.384615384615385,0,1,0.0,0.0,0.0,0,0,2,0.15384615384615385,0.8461538461538461,0,0,0.014492753623188406,0,0,0.0,0.0,2.237390703422921,0.0
748543642323783681,unverified,twitter15,100,0,0,0,0.06,19,4.315789473684211,2,2,0.0,0.0,0.0,0,0,2,0.10526315789473684,0.9473684210526315,0,0,0.03,0,0,0.0,0.0,1.8368345649068578,0.02
524227209976745984,false,twitter15,52,0,0,0,0.057692307692307696,10,4.3,2,3,0.0,0.0,0.0,0,0,1,0.1,1.0,0,0,0.057692307692307696,0,0,0.0,0.0,2.4515301344262523,0.038461538461538464
732004388181434368,unverified,twitter15,66,0,0,0,0.045454545454545456,10,5.7,0,1,0.0,0.0,0.0,0,0,1,0.1,1.0,0,0,0.030303030303030304,0,0,0.0,0.0,2.968164415931166,0.0
684878165714563072,non-rumor,twitter15,86,0,0,0,0.03488372093023256,16,4.4375,6,3,0.0,0.0,0.0,0,0,1,0.0625,1.0,0,0,0.03488372093023256,0,0,0.0,0.0,2.5973243443975185,0.06976744186046512
532275383430041600,true,twitter15,61,0,0,0,0.09836065573770492,12,4.166666666666667,2,0,0.0,0.0,0.0,0,0,2,0.16666666666666666,0.9166666666666666,1,0,0.01639344262295082,0,0,0.0,0.0,1.9075871903765995,0.03278688524590164
513749585391390720,true,twitter15,75,0,0,0,0.08,13,4.846153846153846,0,0,0.0,0.0,0.0,0,0,2,0.15384615384615385,0.9230769230769231,0,0,0.013333333333333334,0,0,0.0,0.0,2.4759195291432436,0.0
534409916560461825,false,twitter15,102,0,0,0,0.058823529411764705,17,5.0588235294117645,0,2,0.0,0.00980392156862745,0.00980392156862745,0,0,2,0.11764705882352941,0.8823529411764706,0,0,0.0392156862745098,1,0,0.0,0.0,2.8588477365230274,0.0
538193964479045633,unverified,twitter15,85,2,1,0,0.07058823529411765,15,4.733333333333333,2,0,0.2,0.0,0.0,0,1,2,0.13333333333333333,0.9333333333333333,1,0,0.03529411764705882,0,0,0.13333333333333333,0.06666666666666667,2.14372469210847,0.023529411764705882
693234925252775936,non-rumor,twitter15,52,0,0,0,0.11538461538461539,10,4.3,0,1,0.0,0.0,0.0,0,0,2,0.2,0.8,0,0,0.019230769230769232,0,0,0.0,0.0,2.0518284528683193,0.0
553136604882014208,false,twitter15,101,1,0,0,0.0594059405940594,15,5.8,0,0,0.06666666666666667,0.0,0.0,0,0,2,0.13333333333333333,0.9333333333333333,0,0,0.0594059405940594,0,0,0.06666666666666667,0.0,2.8798148088606905,0.0
687786822475366401,non-rumor,twitter15,96,0,0,0,0.0625,19,4.105263157894737,0,1,0.0,0.010416666666666666,0.0,0,0,2,0.10526315789473684,0.9473684210526315,1,0,0.020833333333333332,0,0,0.0,0.0,1.6509881201429601,0.0
525009850104037376,true,twitter15,94,2,0,0,0.06382978723404255,14,5.785714285714286,0,0,0.14285714285714285,0.0,0.0,0,0,2,0.14285714285714285,0.9285714285714286,0,0,0.02127659574468085,0,0,0.14285714285714285,0.0,4.003187505486301,0.0
436195672677953536,false,twitter15,120,0,0,0,0.025,19,5.368421052631579,0,0,0.0,0.0,0.0,0,0,1,0.05263157894736842,0.8421052631578947,0,0,0.05,0,0,0.0,0.0,1.9523407358938325,0.0
521772674155286528,unverified,twitter15,92,3,0,0,0.06521739130434782,14,5.642857142857143,0,0,0.21428571428571427,0.0,0.0,0,0,2,0.14285714285714285,0.9285714285714286,0,0,0.05434782608695652,0,0,0.21428571428571427,0.0,2.8184885224212657,0.0
727187859367546880,unverified,twitter15,92,5,0,0,0.06521739130434782,12,6.75,0,1,0.4166666666666667,0.010869565217391304,0.0,0,0,2,0.16666666666666666,0.9166666666666666,0,0,0.07608695652173914,0,0,0.4166666666666667,0.0,3.766629793329841,0.0
348203818741272576,true,twitter15,118,0,0,0,0.025423728813559324,19,5.2631578947368425,14,3,0.0,0.0,0.0,0,0,1,0.05263157894736842,1.0,0,0,0.0847457627118644,0,0,0.0,0.0,4.011065028054242,0.11864406779661017
522654603675176960,unverified,twitter15,76,0,0,0,0.07894736842105263,13,4.923076923076923,0,0,0.0,0.0,0.0,0,0,2,0.15384615384615385,0.9230769230769231,0,0,0.013157894736842105,0,0,0.0,0.0,1.6853001769389728,0.0
692098463262216192,non-rumor,twitter15,28,1,0,0,0.10714285714285714,5,4.8,0,0,0.2,0.0,0.0,0,0,1,0.2,0.8,0,0,0.10714285714285714,0,0,0.2,0.0,4.833218389437828,0.0
524962676665888769,true,twitter15,66,1,0,0,0.045454545454545456,11,5.090909090909091,0,1,0.09090909090909091,0.0,0.0,0,0,1,0.09090909090909091,1.0,0,0,0.09090909090909091,0,0,0.09090909090909091,0.0,2.609581835346786,0.0
505657661120348163,false,twitter15,38,0,0,0,0.07894736842105263,8,3.875,4,0,0.0,0.0,0.0,0,0,1,0.125,1.0,0,0,0.05263157894736842,0,0,0.0,0.0,2.1469455046647083,0.10526315789473684
386998038004113409,false,twitter15,118,0,0,0,0.025423728813559324,23,4.173913043478261,0,2,0.0,0.0,0.0,0,0,1,0.043478260869565216,1.0,1,0,0.025423728813559324,0,0,0.0,0.0,1.7358665024067068,0.0
683731779342188545,non-rumor,twitter15,62,1,0,0,0.0967741935483871,8,6.875,0,0,0.125,0.0,0.0,0,0,2,0.25,0.875,0,0,0.03225806451612903,0,0,0.125,0.0,2.6190408549696205,0.0
527947775905103872,true,twitter15,99,0,0,0,0.06060606060606061,18,4.555555555555555,0,1,0.0,0.0,0.0,0,0,2,0.1111111111111111,0.8888888888888888,0,0,0.010101010101010102,0,0,0.0,0.0,1.892154040658489,0.0
692374052082708480,non-rumor,twitter15,18,0,0,0,0.16666666666666666,3,5.333333333333333,0,0,0.0,0.0,0.0,0,0,1,0.3333333333333333,1.0,0,0,0.05555555555555555,0,0,0.0,0.0,1.699673171197595,0.0
747275598347837440,unverified,twitter15,110,2,0,0,0.02727272727272727,16,5.9375,4,0,0.125,0.0,0.0,0,0,1,0.0625,0.875,0,0,0.06363636363636363,0,0,0.125,0.0,4.2788542566906855,0.03636363636363636
532231906364911616,true,twitter15,58,0,0,0,0.10344827586206896,12,3.9166666666666665,2,0,0.0,0.0,0.0,0,0,2,0.16666666666666666,0.9166666666666666,1,0,0.034482758620689655,0,0,0.0,0.0,1.800848565414526,0.034482758620689655
568075025418317826,true,twitter15,70,1,0,0,0.08571428571428572,10,6.1,0,1,0.1,0.0,0.0,0,0,2,0.2,0.9,0,0,0.05714285714285714,0,0,0.1,0.0,3.448187929913334,0.0
774833492865593344,unverified,twitter15,120,1,1,0,0.025,18,5.722222222222222,0,2,0.1111111111111111,0.0,0.0,0,1,1,0.05555555555555555,1.0,0,0,0.03333333333333333,0,0,0.05555555555555555,0.05555555555555555,4.8854154327566945,0.0
760928376668454912,unverified,twitter15,117,0,0,0,0.02564102564102564,18,5.555555555555555,0,3,0.0,0.0,0.0,0,0,1,0.05555555555555555,0.9444444444444444,0,0,0.03418803418803419,0,0,0.0,0.0,2.7532248207475263,0.0
728013148788154368,unverified,twitter15,68,0,0,0,0.08823529411764706,11,5.2727272727272725,0,0,0.0,0.0,0.0,0,0,2,0.18181818181818182,0.9090909090909091,0,0,0.014705882352941176,0,0,0.0,0.0,2.3390327873215653,0.0
532297096356167680,true,twitter15,88,0,0,0,0.06818181818181818,17,4.235294117647059,2,1,0.0,0.0,0.0,0,0,2,0.11764705882352941,0.9411764705882353,0,0,0.03409090909090909,0,0,0.0,0.0,2.073060021965423,0.022727272727272728
511918957255991296,false,twitter15,98,5,0,0,0.061224489795918366,16,5.1875,0,0,0.3125,0.0,0.0,0,0,2,0.125,0.9375,0,0,0.061224489795918366,0,0,0.3125,0.0,2.5792137852454187,0.0
489975398151618560,false,twitter15,100,1,0,0,0.06,16,5.3125,2,0,0.0625,0.0,0.0,0,0,2,0.125,0.9375,0,0,0.05,0,0,0.0625,0.0,2.994134891750871,0.02
764573523713011713,non-rumor,twitter15,118,0,1,0,0.025423728813559324,18,5.611111111111111,0,0,0.05555555555555555,0.0,0.0,0,1,1,0.05555555555555555,0.9444444444444444,0,0,0.0423728813559322,0,0,0.0,0.05555555555555555,2.4751854899939403,0.0
693673606279229440,non-rumor,twitter15,51,0,0,0,0.11764705882352941,9,4.777777777777778,1,0,0.0,0.0,0.0,0,0,2,0.2222222222222222,0.8888888888888888,0,0,0.0196078431372549,0,0,0.0,0.0,3.0469576001782417,0.0196078431372549
517053056211357696,true,twitter15,137,0,0,0,0.0,27,4.111111111111111,3,3,0.0,0.0,0.0,0,0,0,0.0,0.9259259259259259,1,1,0.029197080291970802,0,0,0.0,0.0,1.9499920860871383,0.021897810218978103
538760398003253248,false,twitter15,102,2,2,0,0.058823529411764705,11,8.363636363636363,0,0,0.36363636363636365,0.0,0.0,0,1,2,0.18181818181818182,0.9090909090909091,0,0,0.06862745098039216,0,0,0.18181818181818182,0.18181818181818182,4.354156369028381,0.0
691656866972209152,non-rumor,twitter15,71,0,0,0,0.08450704225352113,12,5.0,0,1,0.0,0.0,0.0,0,0,2,0.16666666666666666,0.9166666666666666,0,0,0.014084507042253521,0,0,0.0,0.0,2.160246899469287,0.0
552661209204260864,true,twitter15,96,0,0,0,0.0625,15,5.466666666666667,0,0,0.0,0.0,0.0,0,0,2,0.13333333333333333,0.8666666666666667,0,0,0.020833333333333332,0,0,0.0,0.0,2.526306042866189,0.0
521821037726797824,false,twitter15,58,0,0,0,0.10344827586206896,10,4.9,0,0,0.0,0.0,0.0,0,0,2,0.2,0.9,0,0,0.017241379310344827,0,0,0.0,0.0,2.071231517720798,0.0
525040767317082113,true,twitter15,111,0,0,0,0.02702702702702703,16,6.0,2,1,0.0,0.0,0.0,0,0,1,0.0625,1.0,0,0,0.04504504504504504,0,0,0.0,0.0,3.0413812651491097,0.018018018018018018
723644048867774464,unverified,twitter15,59,0,0,0,0.1016949152542373,11,4.454545454545454,0,0,0.0,0.0,0.0,0,0,2,0.18181818181818182,0.9090909090909091,0,0,0.01694915254237288,0,0,0.0,0.0,1.6160353486028345,0.0
525300042207612928,true,twitter15,88,0,0,0,0.06818181818181818,12,6.416666666666667,0,0,0.0,0.0,0.0,0,0,2,0.16666666666666666,0.9166666666666666,1,0,0.011363636363636364,0,0,0.0,0.0,2.2530843057659626,0.0
524948703850029056,true,twitter15,99,0,0,0,0.030303030303030304,16,5.25,1,0,0.0,0.0,0.0,0,0,1,0.0625,1.0,1,0,0.020202020202020204,0,0,0.0,0.0,2.48746859276655,0.010101010101010102
742050150307246080,unverified,twitter15,109,0,0,0,0.027522935779816515,19,4.7894736842105265,0,5,0.0,0.0,0.0,0,0,1,0.05263157894736842,1.0,0,0,0.05504587155963303,0,0,0.0,0.0,2.667128307225248,0.0
427662266993889280,true,twitter15,102,0,0,0,0.029411764705882353,16,5.4375,4,0,0.0,0.0,0.0,0,0,1,0.0625,0.9375,1,0,0.0196078431372549,0,0,0.0,0.0,3.390588997504711,0.0392156862745098
521835345059389440,false,twitter15,86,0,0,0,0.06976744186046512,16,4.4375,2,0,0.0,0.0,0.0,0,0,2,0.125,0.9375,0,0,0.023255813953488372,0,0,0.0,0.0,1.9675095298371492,0.023255813953488372
520244836084228096,false,twitter15,83,0,0,0,0.07228915662650602,16,4.25,2,2,0.0,0.0,0.0,0,0,2,0.125,0.8125,0,0,0.04819277108433735,0,0,0.0,0.0,2.947456530637899,0.024096385542168676
516434071631974400,unverified,twitter15,83,2,0,0,0.03614457831325301,13,5.461538461538462,0,1,0.15384615384615385,0.0,0.0,0,0,1,0.07692307692307693,1.0,0,0,0.07228915662650602,0,0,0.15384615384615385,0.0,2.8720238003991487,0.0
690431187916099584,non-rumor,twitter15,90,0,0,0,0.03333333333333333,17,4.352941176470588,0,0,0.0,0.0,0.0,0,0,1,0.058823529411764705,0.9411764705882353,1,0,0.022222222222222223,0,0,0.0,0.0,2.6776015709978926,0.0
560207034545889281,false,twitter15,42,0,0,0,0.0,10,3.3,1,1,0.0,0.0,0.0,0,0,0,0.0,1.0,0,0,0.11904761904761904,0,0,0.0,0.0,1.1,0.023809523809523808
407169699559247872,true,twitter15,93,1,0,0,0.06451612903225806,13,6.230769230769231,0,2,0.07692307692307693,0.0,0.0,0,0,2,0.15384615384615385,0.9230769230769231,0,0,0.053763440860215055,0,0,0.07692307692307693,0.0,3.4675162060260445,0.0
407233172380733441,true,twitter15,80,2,0,0,0.0375,14,4.785714285714286,0,0,0.14285714285714285,0.0,0.0,0,0,1,0.07142857142857142,1.0,1,0,0.075,0,0,0.14285714285714285,0.0,2.483619807244816,0.0
527295015643394048,true,twitter15,80,0,0,0,0.075,15,4.4,0,0,0.0,0.0,0.0,0,0,2,0.13333333333333333,0.9333333333333333,0,0,0.0,0,0,0.0,0.0,2.4979991993593598,0.0
536826622725218304,true,twitter15,70,0,0,0,0.08571428571428572,13,4.461538461538462,4,1,0.0,0.0,0.014285714285714285,0,0,2,0.15384615384615385,0.9230769230769231,0,0,0.02857142857142857,0,0,0.0,0.0,1.6923076923076925,0.05714285714285714
749286768554438658,unverified,twitter15,95,0,0,0,0.06315789473684211,17,4.647058823529412,1,2,0.0,0.0,0.010526315789473684,0,0,2,0.11764705882352941,0.8823529411764706,0,0,0.031578947368421054,0,0,0.0,0.0,2.247643902887388,0.010526315789473684
514067907475959808,false,twitter15,94,0,0,0,0.031914893617021274,17,4.588235294117647,0,0,0.0,0.0,0.0,0,0,1,0.058823529411764705,1.0,0,0,0.0,0,0,0.0,0.0,2.0880281587410408,0.0
534337548680978432,false,twitter15,85,0,0,0,0.07058823529411765,13,5.615384615384615,0,1,0.0,0.0,0.0,0,0,2,0.15384615384615385,0.9230769230769231,0,0,0.023529411764705882,0,0,0.0,0.0,3.1753488370077374,0.0
377002232257855488,false,twitter15,52,0,0,0,0.0,10,4.3,1,3,0.0,0.0,0.0,0,0,0,0.0,1.0,0,0,0.057692307692307696,0,0,0.0,0.0,1.9000000000000001,0.019230769230769232
563123548857053184,false,twitter15,100,0,2,0,0.06,12,7.416666666666667,0,0,0.16666666666666666,0.0,0.0,0,1,2,0.16666666666666666,0.9166666666666666,0,0,0.1,0,0,0.0,0.16666666666666666,3.8613109460676984,0.0
524925033626738688,true,twitter15,55,0,0,0,0.05454545454545454,10,4.6,0,2,0.0,0.0,0.0,0,0,1,0.1,1.0,1,0,0.03636363636363636,0,0,0.0,0.0,2.154065922853802,0.0
524685073979678721,true,twitter15,82,0,0,0,0.07317073170731707,16,4.1875,0,0,0.0,0.0,0.0,0,0,2,0.125,0.8125,0,0,0.036585365853658534,0,0,0.0,0.0,2.3510303592255033,0.0
524976526891417600,true,twitter15,120,0,0,0,0.025,21,4.761904761904762,0,2,0.0,0.0,0.0,0,0,1,0.047619047619047616,0.9523809523809523,1,1,0.025,0,0,0.0,0.0,2.58023184459887,0.0
489836271049928704,false,twitter15,102,1,0,0,0.058823529411764705,16,5.4375,4,1,0.0625,0.0,0.00980392156862745,0,0,2,0.125,0.9375,0,0,0.0392156862745098,0,0,0.0625,0.0,2.957379541080245,0.0392156862745098
687674548712505346,non-rumor,twitter15,70,0,0,0,0.08571428571428572,12,4.916666666666667,0,0,0.0,0.0,0.0,0,0,2,0.16666666666666666,0.9166666666666666,0,0,0.02857142857142857,0,0,0.0,0.0,2.2157893000513886,0.0
407164247768977409,true,twitter15,95,0,0,0,0.0,18,4.333333333333333,0,3,0.0,0.0,0.0,0,0,0,0.0,1.0,1,0,0.042105263157894736,0,0,0.0,0.0,1.5986105077709065,0.0
531676808836833280,true,twitter15,101,0,0,0,0.0594059405940594,18,4.666666666666667,0,2,0.0,0.019801980198019802,0.0,0,0,2,0.1111111111111111,0.9444444444444444,0,0,0.04950495049504951,0,0,0.0,0.0,2.0,0.0
686493272806576128,non-rumor,twitter15,83,0,0,0,0.07228915662650602,14,5.0,0,1,0.0,0.0,0.0,0,0,2,0.14285714285714285,0.9285714285714286,0,0,0.04819277108433735,0,0,0.0,0.0,2.0701966780270626,0.0
407198255793987584,true,twitter15,59,0,0,0,0.0,12,4.0,4,2,0.0,0.0,0.0,0,0,0,0.0,1.0,1,0,0.03389830508474576,0,0,0.0,0.0,1.5811388300841898,0.06779661016949153
525305690257379328,true,twitter15,46,0,0,0,0.13043478260869565,9,4.222222222222222,0,0,0.0,0.0,0.0,0,0,2,0.2222222222222222,0.7777777777777778,0,0,0.0,0,0,0.0,0.0,2.6152449546532934,0.0
524178388282802176,false,twitter15,48,0,0,0,0.125,8,5.125,0,1,0.0,0.0,0.0,0,0,2,0.25,0.875,1,0,0.041666666666666664,0,0,0.0,0.0,2.027159342528357,0.0
538133250066366464,unverified,twitter15,104,0,0,0,0.028846153846153848,19,4.526315789473684,3,2,0.0,0.0,0.0,0,0,1,0.05263157894736842,1.0,1,0,0.028846153846153848,0,0,0.0,0.0,2.7600232846582933,0.028846153846153848
514148279601606656,true,twitter15,94,0,0,0,0.031914893617021274,13,6.3076923076923075,0,0,0.0,0.0,0.0,0,0,1,0.07692307692307693,1.0,0,0,0.010638297872340425,0,0,0.0,0.0,3.810604946615642,0.0
693537938425171968,non-rumor,twitter15,87,0,0,0,0.06896551724137931,16,4.5,0,1,0.0,0.0,0.0,0,0,2,0.125,0.875,0,0,0.011494252873563218,0,0,0.0,0.0,2.7386127875258306,0.0
693284114724700160,non-rumor,twitter15,73,0,0,0,0.0821917808219178,13,4.6923076923076925,0,0,0.0,0.0,0.0,0,0,2,0.15384615384615385,0.9230769230769231,0,0,0.0,0,0,0.0,0.0,2.6131211925327738,0.0
380055172896272384,false,twitter15,109,0,0,0,0.0,20,4.5,2,1,0.0,0.0,0.0,0,0,0,0.0,0.85,0,0,0.027522935779816515,0,0,0.0,0.0,2.9916550603303182,0.01834862385321101
436074888638763008,false,twitter15,92,0,0,0,0.03260869565217391,16,4.8125,0,0,0.0,0.0,0.0,0,0,1,0.0625,0.9375,0,0,0.05434782608695652,0,0,0.0,0.0,2.6272311946229627,0.0
553040930144792576,false,twitter15,75,0,0,0,0.04,11,5.909090909090909,0,0,0.0,0.0,0.0,0,0,1,0.09090909090909091,1.0,0,0,0.0,0,0,0.0,0.0,2.5389527352307164,0.0
727179214546456577,unverified,twitter15,98,0,0,0,0.030612244897959183,16,5.1875,2,1,0.0,0.0,0.0,0,0,1,0.0625,1.0,0,0,0.030612244897959183,0,0,0.0,0.0,2.6976552318634046,0.02040816326530612
692566765822435328,non-rumor,twitter15,116,0,0,0,0.02586206896551724,21,4.571428571428571,0,4,0.0,0.0,0.0,0,0,1,0.047619047619047616,0.9523809523809523,0,0,0.06896551724137931,0,0,0.0,0.0,3.0639443699324596,0.0
693822949456007169,non-rumor,twitter15,71,0,0,0,0.08450704225352113,12,5.0,0,1,0.0,0.0,0.0,0,0,2,0.16666666666666666,0.9166666666666666,0,0,0.014084507042253521,0,0,0.0,0.0,1.6832508230603465,0.0
539052152602107904,false,twitter15,137,0,0,0,0.0,27,4.111111111111111,3,0,0.0,0.0,0.0,0,0,0,0.0,0.9259259259259259,0,0,0.0364963503649635,0,0,0.0,0.0,2.1829869671542776,0.021897810218978103
693217698482933760,non-rumor,twitter15,83,0,2,0,0.07228915662650602,12,6.0,0,3,0.16666666666666666,0.0,0.0,0,1,2,0.16666666666666666,0.9166666666666666,0,0,0.07228915662650602,0,0,0.0,0.16666666666666666,3.696845502136472,0.0
699252269414354944,non-rumor,twitter15,74,1,0,0,0.08108108108108109,13,4.769230769230769,0,0,0.07692307692307693,0.0,0.0,0,0,2,0.15384615384615385,0.9230769230769231,0,0,0.04054054054054054,0,0,0.07692307692307693,0.0,3.042110758966952,0.0
536808074431184896,true,twitter15,62,0,0,0,0.0967741935483871,11,4.7272727272727275,4,1,0.0,0.0,0.0,0,0,2,0.18181818181818182,0.9090909090909091,0,0,0.016129032258064516,0,0,0.0,0.0,2.135880022631042,0.06451612903225806
690954487322796032,non-rumor,twitter15,93,1,0,0,0.03225806451612903,16,4.875,2,2,0.0625,0.0,0.0,0,0,1,0.0625,1.0,0,0,0.053763440860215055,0,0,0.0625,0.0,2.2043990110685496,0.021505376344086023
516371936604352513,unverified,twitter15,117,0,1,0,0.02564102564102564,20,4.9,0,3,0.05,0.0,0.0,0,1,1,0.05,1.0,0,0,0.06837606837606838,0,0,0.0,0.05,2.6814175355583845,0.0
523566838958284801,false,twitter15,101,2,1,0,0.0297029702970297,13,6.846153846153846,7,2,0.23076923076923078,0.0,0.009900990099009901,0,1,1,0.07692307692307693,1.0,0,0,0.06930693069306931,0,0,0.15384615384615385,0.07692307692307693,3.6762471216456984,0.06930693069306931
651486105628463105,unverified,twitter15,62,1,0,0,0.04838709677419355,10,5.3,1,4,0.1,0.0,0.0,0,0,1,0.1,1.0,0,0,0.08064516129032258,0,0,0.1,0.0,3.4365680554879163,0.016129032258064516
525411618231169025,true,twitter15,101,0,0,0,0.0594059405940594,18,4.666666666666667,0,0,0.0,0.0,0.0,0,0,2,0.1111111111111111,0.9444444444444444,2,0,0.009900990099009901,0,0,0.0,0.0,2.285218200133681,0.0
692745861978263552,non-rumor,twitter15,32,0,0,0,0.09375,6,4.5,0,3,0.0,0.0,0.0,0,0,1,0.16666666666666666,1.0,0,0,0.09375,0,0,0.0,0.0,2.140872096444188,0.0
524181699043663872,false,twitter15,63,1,0,0,0.09523809523809523,10,5.4,0,1,0.1,0.0,0.0,0,0,2,0.2,0.9,1,0,0.047619047619047616,0,0,0.1,0.0,2.0099751242241783,0.0
692692529779707904,non-rumor,twitter15,84,0,1,0,0.07142857142857142,15,4.666666666666667,0,0,0.06666666666666667,0.0,0.0,0,1,2,0.13333333333333333,0.8666666666666667,0,0,0.05952380952380952,0,0,0.0,0.06666666666666667,2.5473297566057065,0.0
524972443308683264,unverified,twitter15,79,0,0,0,0.0379746835443038,12,5.666666666666667,2,2,0.0,0.0,0.0,0,0,1,0.08333333333333333,1.0,0,1,0.0379746835443038,0,0,0.0,0.0,3.223179934302286,0.02531645569620253
686701278785843200,non-rumor,twitter15,86,1,1,0,0.06976744186046512,14,5.214285714285714,0,1,0.14285714285714285,0.0,0.0,0,1,2,0.14285714285714285,0.8571428571428571,0,0,0.05813953488372093,0,0,0.07142857142857142,0.07142857142857142,4.143472860649479,0.0
520299904934371328,true,twitter15,119,0,0,0,0.025210084033613446,20,5.0,0,2,0.0,0.0,0.0,0,0,1,0.05,0.95,0,0,0.01680672268907563,0,0,0.0,0.0,2.6267851073127395,0.0
